HMCD,SEQ,KTSEQ,KTCD,SRCD,SGNCD,DDTIME,SGTIME,LDTIME,SRPRICE,CSBCD,SUPCLSCD,SUPCD,RCVTSTKBN,RCVCHKKBN
115-444BB,1,10,MC,3399,,0,0,0,1980.0,13,5,,1,1
115-444BB,2,20,PA,3399,,0,0,0,189.0,13,5,,1,1
115-444CA,1,10,MC,3399,,0,0,0,1980.0,13,5,,1,1
115-444CA,2,20,PA,3399,,0,0,0,189.0,13,5,,1,1
115-444DA,1,10,MC,3399,,0,0,0,1980.0,13,5,,1,1
115-444DA,2,20,PA,3399,,0,0,0,189.0,13,5,,1,1
1151-12T0107,1,10,PA,3406,,0,0,0,5500.0,13,5,,1,1
1151-201AA-B,1,10,L,3254,,0,0,75,484.0,13,5,,1,1
1151-201AA-B,2,20,MC,3737,,0,0,75,130.0,13,5,,1,1
1151-202AA-B,1,10,L,3254,,0,0,75,374.0,13,5,,1,1
1151-202AA-B,2,20,MC,3737,,0,0,75,130.0,13,5,,1,1
1151-220AA0280,1,10,AO,3994,,0,0,75,3098.0,13,6,,1,1
1151-220BA0280,1,10,AO,3994,,0,0,75,2911.0,13,6,,1,1
1151-307AA48,1,10,PA,3406,,0,0,0,3500.0,13,5,,1,1
1151-307AB48,1,10,PA,3406,,0,0,0,3500.0,13,5,,1,1
1151-307BA48,1,10,PA,3406,,0,0,0,3500.0,13,5,,1,1
1151-307BB48,1,10,PA,3406,,0,0,0,3500.0,13,5,,1,1
1151-307CA48,1,10,PA,3406,,0,0,0,4200.0,13,5,,1,1
1151-444AA,1,10,PA,1515,,0,0,75,665.0,13,5,,1,1
1151-444CA,1,10,PA,1515,,0,0,25,1956.0,13,5,,1,1
1151-448AA,1,10,L,3994,,0,0,75,8300.0,13,5,,1,1
1151-448AA,2,20,PL,3861,,0,0,75,1800.0,13,5,,1,1
1155-104AA,1,10,PA,3406,,0,0,30,14500.0,13,5,,1,1
1155-104BA,1,10,PA,3406,,0,0,30,7500.0,13,5,,1,1
1155-105AA38,1,10,AO,1592,,0,0,0,4600.0,13,6,,1,1
1155-105AA38,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105AA48,1,10,AO,1592,,0,0,0,4858.0,13,6,,1,1
1155-105AA48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105AAL38,1,10,AO,1592,,0,0,0,6500.0,13,6,,1,1
1155-105AAL38,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105AAL48,1,10,AO,1592,,0,0,0,6240.0,13,6,,1,1
1155-105AAL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105AB48,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
1155-105AB48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105ABL48,1,10,AO,1592,,0,0,0,6864.0,13,6,,1,1
1155-105ABL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105BA48,1,10,AO,1592,,0,0,0,4858.0,13,6,,1,1
1155-105BA48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105BAL38,1,10,AO,1592,,0,0,0,6500.0,13,6,,1,1
1155-105BAL38,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105BAL48,1,10,AO,1592,,0,0,0,6240.0,13,6,,1,1
1155-105BAL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105BB48,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
1155-105BB48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105BBL48,1,10,AO,1592,,0,0,0,6864.0,13,6,,1,1
1155-105BBL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105CA48,1,10,AO,1592,,0,0,0,4600.0,13,6,,1,1
1155-105CA48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105CAL38,1,10,AO,1592,,0,0,0,6500.0,13,6,,1,1
1155-105CAL38,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105CAL48,1,10,AO,1592,,0,0,0,6500.0,13,6,,1,1
1155-105CAL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105CB48,1,10,AO,1592,,0,0,0,4858.0,13,6,,1,1
1155-105CB48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105CBL48,1,10,AO,1592,,0,0,0,6240.0,13,6,,1,1
1155-105CBL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105CC48,1,10,AO,1592,,0,0,0,10200.0,13,6,,1,1
1155-105CC48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105CCL48,1,10,AO,1592,,0,0,0,6864.0,13,6,,1,1
1155-105CCL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105DA48,1,10,AO,1592,,0,0,0,4600.0,13,6,,1,1
1155-105DA48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105DAL38,1,10,AO,1592,,0,0,0,6500.0,13,6,,1,1
1155-105DAL38,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105DAL48,1,10,AO,1592,,0,0,0,6500.0,13,6,,1,1
1155-105DAL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105DB48,1,10,AO,1592,,0,0,0,4858.0,13,6,,1,1
1155-105DB48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105DBL48,1,10,AO,1592,,0,0,0,6240.0,13,6,,1,1
1155-105DBL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-105DC48,1,10,AO,1592,,0,0,0,10200.0,13,6,,1,1
1155-105DC48,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
1155-105DCL48,1,10,AO,1592,,0,0,0,6864.0,13,6,,1,1
1155-105DCL48,2,20,PA,3406,,0,0,0,2000.0,13,5,,1,1
1155-131BA,1,10,PA,,,0,0,10,0.0,13,5,,1,1
1155-131BB,1,10,PA,,,0,0,20,0.0,13,5,,1,1
1155-201AA1900,1,10,L,3254,,0,0,75,17270.0,13,5,,1,1
1155-201AA1900,2,20,AO,3070,,0,0,75,23600.0,13,6,,1,1
1155-202AA1900,1,10,L,3254,,0,0,75,8250.0,13,5,,1,1
1155-202AA1900,2,20,AO,3070,,0,0,75,23200.0,13,6,,1,1
1155-202BA1900,1,10,L,3254,,0,0,75,16170.0,13,5,,1,1
1155-202BA1900,2,20,AO,3070,,0,0,75,23600.0,13,6,,1,1
1155-206AA1900,1,10,L,3254,,0,0,75,13200.0,13,5,,1,1
1155-211AA,1,10,PA,,,0,0,23,0.0,13,5,,1,1
1155-211BA,1,10,PA,,,0,0,5,0.0,13,5,,1,1
1155-220AA1900,1,10,PA,CA,,0,0,75,1000.0,13,5,,1,1
1155-232AA1900,1,10,PA,3994,,0,0,75,840.0,13,5,,1,1
1155-233AA,1,10,PA,3399,,0,0,0,2000.0,13,5,,1,1
1155-307AA48,1,10,PA,3406,,0,0,30,4900.0,13,5,,1,1
1155-307AB48,1,10,PA,3406,,0,0,0,3500.0,13,5,,1,1
1155-307BA48,1,10,PA,3406,,0,0,30,7650.0,13,5,,1,1
1155-307BB48,1,10,PA,3406,,0,0,0,3500.0,13,5,,1,1
1155-307CA48,1,10,PA,3406,,0,0,30,4450.0,13,5,,1,1
1155-307CB48,1,10,PA,3406,,0,0,0,3500.0,13,5,,1,1
1155-307DA48,1,10,PA,3406,,0,0,30,1850.0,13,5,,1,1
1155-307DB48,1,10,PA,3406,,0,0,0,3500.0,13,5,,1,1
1155-444AA,1,10,PA,1515,,0,0,30,1015.0,13,5,,1,1
1155-444BA,1,10,PA,1515,,0,0,30,2228.0,13,5,,1,1
12-201DB1133,1,10,L,,,0,0,40,0.0,13,5,,1,1
12-201DB1133,2,20,AO,,,0,0,40,0.0,13,6,,1,1
12-201E-1133,1,10,L,3254,,0,0,75,28000.0,13,5,,1,1
12-201E-1133,2,20,AO,3070,,0,0,75,17000.0,13,6,,1,1
12-201K1133,1,10,L,3254,,0,0,40,18000.0,13,5,,1,1
12-201K1133,2,20,AO,3070,,0,0,40,14500.0,13,6,,1,1
12-201K1353,1,10,L,3254,,0,0,75,12000.0,13,5,,1,1
12-201K1353,2,20,AO,3070,,0,0,75,12500.0,13,6,,1,1
12-201L1133,1,10,L,3254,,0,0,75,30000.0,13,5,,1,1
12-201L1133,2,20,AO,3070,,0,0,75,14725.0,13,6,,1,1
12-201L1353,1,10,L,3254,,0,0,75,32000.0,13,5,,1,1
12-201L1353,2,20,AO,3070,,0,0,75,15200.0,13,6,,1,1
12-201L1353J,1,10,L,3254,,0,0,75,35000.0,13,5,,1,1
12-201L1353J,2,20,AO,3070,,0,0,75,14725.0,13,6,,1,1
12-201L1353S,1,10,L,3254,,0,0,75,35000.0,13,5,,1,1
12-201L1353S,2,20,AO,3070,,0,0,75,15200.0,13,6,,1,1
12-205JS,1,10,MC,3399,,0,0,23,4500.0,13,5,,1,1
12-206D,1,10,MC,3523,,0,0,0,11220.0,13,5,,1,1
12-206D,2,20,PA,3399,,0,0,0,334.0,13,5,,1,1
12-210,1,10,HT,3724,,0,0,0,550.0,13,5,,1,1
12-218JS,1,10,MC,3399,,0,0,23,4500.0,13,5,,1,1
12-219C,1,10,MC,3523,,0,0,0,11220.0,13,5,,1,1
12-219C,2,20,PA,3399,,0,0,0,334.0,13,5,,1,1
12-222A,1,10,HT,3653,,0,0,75,1500.0,13,5,,1,1
12-222B,1,10,HT,3653,,0,0,30,55.0,13,5,,1,1
12-224C,2,20,PL,3861,,0,0,25,120.0,13,5,,1,1
12-224C,1,10,PEFIN,,,0,0,0,0.0,10,5,,2,2
12-230,1,10,HT,3653,,0,0,75,1500.0,13,5,,1,1
12-231,1,10,PL,,,0,0,75,0.0,13,5,,1,1
12-231C,1,10,HT,3653,,0,0,75,330.0,13,5,,1,1
12-319L,1,10,MC,,,0,0,20,0.0,13,5,,1,1
12-328G-1,1,10,PL,1973,,0,0,15,15.0,13,5,,1,1
12-328G-2,1,10,PL,1973,,0,0,0,39.0,13,5,,1,1
12-347,1,10,PL,1973,,0,0,0,187.0,13,5,,1,1
12-347B,1,10,PL,1973,,0,0,0,187.0,13,5,,1,1
12-347D,1,10,PL,1973,,0,0,0,213.0,13,5,,1,1
12-420FB,1,10,PA,1515,,0,0,27,520.0,13,5,,1,1
120-420CA,1,10,PA,3861,,0,0,0,300.0,13,5,,1,1
120-451BA,1,10,PA,1515,,0,0,0,400.0,13,5,,1,1
1231-12A03CA38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1231-12A04AA30,1,10,PA,3406,,0,0,24,26565.0,13,5,,1,1
1231-12A04BA30,1,10,PA,1515,,0,0,0,18000.0,13,5,,1,1
1231-12A05AA38,1,10,PA,3406,,0,0,0,19850.0,13,5,,1,1
1231-12A05DA30,1,10,PA,1515,,0,0,0,18000.0,13,5,,1,1
12A-105EAL38,1,10,AO,9999,,0,0,0,58000.0,13,6,,1,1
12A-105EAL38,2,20,PA,9999,,0,0,0,5000.0,13,5,,1,1
12Q-411BA32-JTEC,1,10,LA,3224,,0,0,0,42000.0,13,5,,1,1
12Q-411BA36-JTEC,1,10,LA,3224,,0,0,0,36000.0,13,5,,1,1
12Q-411BA40-JTEC,1,10,LA,3224,,0,0,0,49000.0,13,5,,1,1
12Q-411BAB42-JTEC,1,10,LA,3224,,0,0,0,47000.0,13,5,,1,1
12Q-411FB38-1,1,10,LA,3224,,0,0,0,55000.0,13,5,,1,1
12Q-411FB38-JTEC,1,10,LA,3224,,0,0,0,55000.0,13,5,,1,1
12Q-411GA31-JTEC,1,10,LA,3224,,0,0,0,32000.0,13,5,,1,1
12Q-411MB31-JTEC,1,10,LA,3224,,0,0,0,62000.0,13,5,,1,1
12Q-411NB31-JTEC,1,10,LA,3224,,0,0,0,47500.0,13,5,,1,1
13-365BA,1,10,PA,1515,,0,0,0,230.0,13,5,,1,1
13-365BB,1,10,PA,1515,,0,0,0,230.0,13,5,,1,1
13-450,1,10,PA,3861,,0,0,0,100.0,13,5,,1,1
13-455,1,10,PA,1515,,0,0,20,215.0,13,5,,1,1
13-456B,1,10,PA,1515,,0,0,0,260.0,13,5,,1,1
13-458A,1,10,PA,1515,,0,0,0,266.0,13,5,,1,1
13-458B,1,10,PA,1515,,0,0,0,266.0,13,5,,1,1
130-202AA0670,1,10,L,3254,,0,0,75,11000.0,13,5,,1,1
130-202AA0670,2,20,AO,3070,,0,0,75,21000.0,13,6,,1,1
130-305DA,1,10,PA,,,0,0,0,0.0,13,5,,1,1
130-309AA,1,10,PA,,,0,0,0,0.0,13,5,,1,1
130-312AA,1,10,PL,1973,,0,0,0,220.0,13,5,,1,1
131-106AA,1,10,PA,3406,,0,0,20,600.0,13,5,,1,1
131-111AA,1,10,PA,3406,,0,0,30,7300.0,13,5,,1,1
131-112AA,1,10,PA,3406,,0,0,30,6600.0,13,5,,1,1
131-113AA,1,10,PA,3406,,0,0,30,5300.0,13,5,,1,1
131-114AA,1,10,PA,3406,,0,0,30,4500.0,13,5,,1,1
131-115AA,1,10,PA,3406,,0,0,30,5300.0,13,5,,1,1
131-116AA,1,10,PA,3406,,0,0,30,4350.0,13,5,,1,1
131-117AA,1,10,PA,3406,,0,0,30,3500.0,13,5,,1,1
131-118AA,1,10,PA,3406,,0,0,30,3100.0,13,5,,1,1
131-119AA,1,10,PA,3406,,0,0,30,3800.0,13,5,,1,1
131-120AA,1,10,PA,3406,,0,0,30,4200.0,13,5,,1,1
131-121AA,1,10,PA,3406,,0,0,30,3800.0,13,5,,1,1
131-122AA,1,10,PA,3406,,0,0,30,3800.0,13,5,,1,1
131-123AA,1,10,PA,3406,,0,0,30,1000.0,13,5,,1,1
131-124AA,1,10,PA,3406,,0,0,30,720.0,13,5,,1,1
131-125AA,1,10,PA,3406,,0,0,30,350.0,13,5,,1,1
131-126AA,1,10,PA,3406,,0,0,30,3750.0,13,5,,1,1
131-126BA,1,10,PA,3406,,0,0,30,2500.0,13,5,,1,1
131-127AA,1,10,PA,3406,,0,0,30,1400.0,13,5,,1,1
131-127BA,1,10,PA,3406,,0,0,30,350.0,13,5,,1,1
131-127CA,1,10,PA,3406,,0,0,30,450.0,13,5,,1,1
131-127DA,1,10,PA,3406,,0,0,30,450.0,13,5,,1,1
131-128AA,1,10,PA,3406,,0,0,30,1300.0,13,5,,1,1
131-128BA,1,10,PA,3406,,0,0,30,650.0,13,5,,1,1
131-129AA,1,10,PA,3406,,0,0,30,1500.0,13,5,,1,1
131-130AA,1,10,PA,3406,,0,0,30,5000.0,13,5,,1,1
131-130BA,1,10,PA,3406,,0,0,30,4500.0,13,5,,1,1
131-131AA,1,10,PA,3406,,0,0,30,3800.0,13,5,,1,1
131-131BA,1,10,PA,3406,,0,0,30,3800.0,13,5,,1,1
131-132AA,1,10,PA,3406,,0,0,30,1100.0,13,5,,1,1
131-701AA,1,10,PA,3406,,0,0,30,3500.0,13,5,,1,1
1331-105-8AW30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-8BW30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-8CW30,1,10,PA,9999,,0,0,0,1655.0,13,5,,1,1
1331-105-8CW38,1,10,PA,9999,,0,0,0,1655.0,13,5,,1,1
1331-105-8DW30,1,10,PA,9999,,0,0,0,1655.0,13,5,,1,1
1331-105-8DW38,1,10,PA,9999,,0,0,0,1655.0,13,5,,1,1
1331-105-9ABW30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9ABW38,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9AW30,1,10,PA,9999,,0,0,0,1575.0,13,5,,1,1
1331-105-9AW38,1,10,PA,9999,,0,0,0,1500.0,13,5,,1,1
1331-105-9BBW30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9BBW38,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9BW30,1,10,PA,9999,,0,0,0,1500.0,13,5,,1,1
1331-105-9BW38,1,10,PA,9999,,0,0,0,1500.0,13,5,,1,1
1331-105-9DW30,1,10,PA,,,0,0,0,0.0,13,5,,1,1
1331-105-9DW38,1,10,PA,,,0,0,0,0.0,13,5,,1,1
1331-105-9GA30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9GA38,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9HA30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9HA38,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9JA30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9JA38,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9KA30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9KA38,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9LA38,1,10,PA,9999,,0,0,0,1655.0,13,5,,1,1
1331-105-9MA38,1,10,PA,9999,,0,0,0,1655.0,13,5,,1,1
1331-105-9NA38,1,10,PA,9999,,0,0,0,1655.0,13,5,,1,1
1331-105-9PA38,1,10,PA,9999,,0,0,0,1655.0,13,5,,1,1
1331-105-9QA38,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9RA38,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-105-9SA38,1,10,PA,9999,,0,0,0,1655.0,13,5,,1,1
1331-105-9TA38,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
1331-108AA,1,10,PL,3861,,0,0,0,800.0,13,5,,1,1
1331-125AA,1,10,PA,3406,,0,0,30,2315.0,13,5,,1,1
1331-127AA,1,10,PA,3406,,0,0,30,2000.0,13,5,,1,1
1331-127CA,1,10,PA,3406,,0,0,30,2000.0,13,5,,1,1
1331-127CB,1,10,PA,3406,,0,0,0,2000.0,13,5,,1,1
1331-127CC,1,10,PA,3406,,0,0,30,2000.0,13,5,,1,1
1331-127DA,1,10,PA,3406,,0,0,30,2000.0,13,5,,1,1
1331-12A01AA30,1,10,PA,3406,,0,0,0,21000.0,13,5,,1,1
1331-12A01AA38,1,10,PA,3406,,0,0,0,21000.0,13,5,,1,1
1331-12A01CA38,1,10,PA,1515,,0,0,0,21000.0,13,5,,1,1
1331-12A01CB38,1,10,PA,3406,,0,0,0,19850.0,13,5,,1,1
1331-12A01DA30,1,10,PA,3406,,0,0,0,23160.0,13,5,,1,1
1331-12A01DA38,1,10,PA,3406,,0,0,0,23160.0,13,5,,1,1
1331-12A01DB30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A01DB38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A01DC30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A01EA30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A01EA38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A02AA30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A02BA30,1,10,PA,,,0,0,0,0.0,13,5,,1,1
1331-12A02BA38,1,10,PA,,,0,0,0,0.0,13,5,,1,1
1331-12A11AA30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11BA30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11BA38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11BB30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11BB38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11BC30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11BC38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11CA30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11CA38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11DA30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11DA38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A11EA38,1,10,PA,3406,,0,0,0,35000.0,13,5,,1,1
1331-12A21AA30,1,10,PA,9999,,0,0,0,22050.0,13,5,,1,1
1331-12A21AA30SE,1,10,PA,9999,,0,0,0,19500.0,13,5,,1,1
1331-12A21AA38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A22AA30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A23AA30,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-12A23AA38,1,10,PA,3406,,0,0,0,22050.0,13,5,,1,1
1331-201EA2200,1,10,L,3254,,0,0,75,8360.0,13,5,,1,1
1331-201EA2200,2,20,AO,3070,,0,0,75,0.0,13,6,,1,1
1331-201EA2650,1,10,L,3254,,0,0,75,9130.0,13,5,,1,1
1331-201EA2650,2,20,AO,3070,,0,0,75,0.0,13,6,,1,1
1331-201GA2500-1,1,10,L,3254,,0,0,75,31207.0,13,5,,1,1
1331-201GA2500-1,2,20,AO,3070,,0,0,75,28500.0,13,6,,1,1
1331-201HA2200,1,10,L,3254,,0,0,75,9934.0,13,5,,1,1
1331-201HA2200,2,20,AO,3070,,0,0,75,25455.0,13,6,,1,1
1331-201HA2500,1,10,L,3254,,0,0,75,10374.0,13,5,,1,1
1331-201HA2500,2,20,AO,3070,,0,0,75,28605.0,13,6,,1,1
1331-201HA2650,1,10,L,3254,,0,0,75,10374.0,13,5,,1,1
1331-201HA2650,2,20,AO,3070,,0,0,75,32620.0,13,6,,1,1
1331-201HA2900,1,10,L,3254,,0,0,75,12874.0,13,5,,1,1
1331-201HA2900,2,20,AO,3070,,0,0,75,40000.0,13,6,,1,1
1331-201JA2200-1,1,10,L,3254,,0,0,75,34277.0,13,5,,1,1
1331-201JA2200-1,2,20,AO,3070,,0,0,75,31000.0,13,6,,1,1
1331-201JA2200S-1,1,10,L,3254,,0,0,75,37663.0,13,5,,1,1
1331-201JA2200S-1,2,20,AO,3070,,0,0,75,31000.0,13,6,,1,1
1331-201JA2500-1,1,10,L,3254,,0,0,75,34277.0,13,5,,1,1
1331-201JA2500-1,2,20,AO,3070,,0,0,75,29410.0,13,6,,1,1
1331-201JA2500S-1,1,10,L,3254,,0,0,75,39245.0,13,5,,1,1
1331-201JA2500S-1,2,20,AO,3070,,0,0,75,28400.0,13,6,,1,1
1331-201JA2500T-1,1,10,L,3254,,0,0,75,39236.0,13,5,,1,1
1331-201JA2500T-1,2,20,AO,3070,,0,0,75,28400.0,13,6,,1,1
1331-201JA2650-1,1,10,L,3254,,0,0,75,36179.0,13,5,,1,1
1331-201JA2650-1,2,20,AO,3070,,0,0,75,33060.0,13,6,,1,1
1331-201KA2200,1,10,L,3254,,0,0,40,11371.0,13,5,,1,1
1331-201KA2200,2,20,AO,3070,,0,0,40,29355.0,13,6,,1,1
1331-201KA2300,1,10,L,3254,,0,0,40,11371.0,13,5,,1,1
1331-201KA2300,2,20,AO,3070,,0,0,40,29480.0,13,6,,1,1
1331-201KA2500,1,10,L,3254,,0,0,40,10881.0,13,5,,1,1
1331-201KA2500,2,20,AO,3070,,0,0,40,29730.0,13,6,,1,1
1331-201LA2200,1,10,L,3254,,0,0,75,10015.0,13,5,,1,1
1331-201LA2200,2,20,AO,3070,,0,0,75,24755.0,13,6,,1,1
1331-201LA2300,1,10,L,3254,,0,0,75,10200.0,13,5,,1,1
1331-201LA2300,2,20,AO,,,0,0,75,0.0,13,6,,1,1
1331-201LA2350,1,10,L,3254,,0,0,75,10245.0,13,5,,1,1
1331-201LA2350,2,20,AO,3070,,0,0,75,26425.0,13,6,,1,1
1331-201LA2500,1,10,L,3254,,0,0,75,10545.0,13,5,,1,1
1331-201LA2500,2,20,AO,3070,,0,0,75,27820.0,13,6,,1,1
1331-201LA2650,1,10,L,3254,,0,0,75,11145.0,13,5,,1,1
1331-201LA2650,2,20,AO,3070,,0,0,75,30750.0,13,6,,1,1
1331-201MA2200-1,1,10,L,3254,,0,0,75,32785.0,13,5,,1,1
1331-201MA2200-1,2,20,AO,3070,,0,0,75,28000.0,13,6,,1,1
1331-201MA2500-1,1,10,L,3254,,0,0,75,32785.0,13,5,,1,1
1331-201MA2500-1,2,20,AO,3070,,0,0,75,28200.0,13,6,,1,1
1331-201MA2500T-1,1,10,L,3254,,0,0,75,41273.0,13,5,,1,1
1331-201MA2500T-1,2,20,AO,3070,,0,0,75,28200.0,13,6,,1,1
1331-202AB2200,1,10,L,3254,,0,0,75,7832.0,13,5,,1,1
1331-202AB2200,2,20,AO,3070,,0,0,75,0.0,13,6,,1,1
1331-202AB2500,1,10,L,3254,,0,0,75,8250.0,13,5,,1,1
1331-202AB2500,2,20,AO,3070,,0,0,75,0.0,13,6,,1,1
1331-202CA2200,1,10,L,3254,,0,0,75,7876.0,13,5,,1,1
1331-202CA2200,2,20,AO,3070,,0,0,75,0.0,13,6,,1,1
1331-202CA2500,1,10,L,3254,,0,0,75,8316.0,13,5,,1,1
1331-202CA2500,2,20,AO,3070,,0,0,75,27500.0,13,6,,1,1
1331-202CA2650,1,10,L,3254,,0,0,75,8569.0,13,5,,1,1
1331-202CA2650,2,20,AO,3070,,0,0,75,0.0,13,6,,1,1
1331-202DA2200,1,10,L,3254,,0,0,75,8380.0,13,5,,1,1
1331-202DA2200,2,20,AO,3070,,0,0,75,24755.0,13,6,,1,1
1331-202DA2300,1,10,L,3254,,0,0,75,8600.0,13,5,,1,1
1331-202DA2300,2,20,AO,,,0,0,75,0.0,13,6,,1,1
1331-202DA2350,1,10,L,3254,,0,0,75,8639.0,13,5,,1,1
1331-202DA2350,2,20,AO,3070,,0,0,75,26425.0,13,6,,1,1
1331-202DA2500,1,10,L,3254,,0,0,75,8820.0,13,5,,1,1
1331-202DA2500,2,20,AO,3070,,0,0,75,27820.0,13,6,,1,1
1331-202DA2650,1,10,L,3254,,0,0,75,8820.0,13,5,,1,1
1331-202DA2650,2,20,AO,3070,,0,0,75,30750.0,13,6,,1,1
1331-202DA2900,1,10,L,3254,,0,0,75,11320.0,13,5,,1,1
1331-202DA2900,2,20,AO,3070,,0,0,75,40000.0,13,6,,1,1
1331-202EA2200,1,10,L,3254,,0,0,40,9304.0,13,5,,1,1
1331-202EA2200,2,20,AO,3070,,0,0,40,29355.0,13,6,,1,1
1331-202EA2300,1,10,L,3254,,0,0,40,9304.0,13,5,,1,1
1331-202EA2300,2,20,AO,3070,,0,0,40,29480.0,13,6,,1,1
1331-202EA2500,1,10,L,3254,,0,0,40,10881.0,13,5,,1,1
1331-202EA2500,2,20,AO,3070,,0,0,40,29730.0,13,6,,1,1
1331-202FA2500-1,1,10,L,3254,,0,0,75,42740.0,13,5,,1,1
1331-202FA2500-1,2,20,AO,3070,,0,0,75,28400.0,13,6,,1,1
1331-202FA2500S-1,1,10,L,3254,,0,0,75,43042.0,13,5,,1,1
1331-202FA2500S-1,2,20,AO,3070,,0,0,75,28400.0,13,6,,1,1
1331-202FA2500T-1,1,10,L,3254,,0,0,75,43028.0,13,5,,1,1
1331-202FA2500T-1,2,20,AO,3070,,0,0,75,28400.0,13,6,,1,1
1331-204FB2200,1,10,L,3254,,0,0,75,8407.0,13,5,,1,1
1331-204FB2200,2,20,AO,3070,,0,0,75,25455.0,13,6,,1,1
1331-204FB2500,1,10,L,3254,,0,0,75,8957.0,13,5,,1,1
1331-204FB2500,2,20,AO,3070,,0,0,75,28605.0,13,6,,1,1
1331-204FB2650,1,10,L,3254,,0,0,75,5830.0,13,5,,1,1
1331-204FB2650,2,20,AO,3070,,0,0,75,0.0,13,6,,1,1
