No,完成部番,単位数分子,単位数分母,前工程
6,KF12-00403CD38,1.0,1.0,PA-KF12-00403CD38
6,KF12-00403DA38,1.0,1.0,PA-KF12-00403DA38
6,KF12-00403DB38,1.0,1.0,PA-KF12-00403DB38
6,KF12-00403EA38,1.0,1.0,PA-KF12-00403EA38
6,KF12-00403EB38,1.0,1.0,PA-KF12-00403EB38
6,KF12-00403FA38,1.0,1.0,PA-KF12-00403FA38
6,KF12-00403FB38,1.0,1.0,PA-KF12-00403FB38
6,KF12-00403GA30,1.0,1.0,PA-KF12-00403GA30
6,KF12-00403GA34,1.0,1.0,PA-KF12-00403GA34
6,KF12-00403GB30,1.0,1.0,PA-KF12-00403GB30
6,KF12-00403GB34,1.0,1.0,PA-KF12-00403GB34
6,KF12-00403GC30,1.0,1.0,PA-KF12-00403GC30
6,KF12-00403HA30,1.0,1.0,PA-KF12-00403HA30
6,KF12-00403HB30,1.0,1.0,PA-KF12-00403HB30
6,KF12-00403HC30,1.0,1.0,PA-KF12-00403HC30
6,KF12-00403JA30,1.0,1.0,PA-KF12-00403JA30
6,KF12-00403JB30,1.0,1.0,PA-KF12-00403JB30
6,KF12-00403KA30,1.0,1.0,PA-KF12-00403KA30
6,KF12-00403KA36,1.0,1.0,PA-KF12-00403KA36
6,KF12-00403KA42,1.0,1.0,PA-KF12-00403KA42
6,KF12-00403KB30,1.0,1.0,PA-KF12-00403KB30
6,KF12-00403KB36,1.0,1.0,PA-KF12-00403KB36
6,KF12-00403LA38,1.0,1.0,PA-KF12-00403LA38
6,KF12-00403MA38,1.0,1.0,PA-KF12-00403MA38
6,KF12-00404AA30,1.0,1.0,PA-KF12-00404AA30
6,KF12-00404AA38,1.0,1.0,PA-KF12-00404AA38
6,KF12-00404AB30,1.0,1.0,PA-KF12-00404AB30
6,KF12-00404AB38,1.0,1.0,PA-KF12-00404AB38
6,KF12-00404BA30,1.0,1.0,PA-KF12-00404BA30
6,KF12-00404BB30,1.0,1.0,PA-KF12-00404BB30
6,KF12-00404BB38,1.0,1.0,PA-KF12-00404BB38
6,KF12-00404BC30,1.0,1.0,PA-KF12-00404BC30
6,KF12-00404BC38,1.0,1.0,PA-KF12-00404BC38
6,KF12-00404CB30,1.0,1.0,PA-KF12-00404CB30
6,KF12-00404CB38,1.0,1.0,PA-KF12-00404CB38
6,KF12-00404CC30,1.0,1.0,PA-KF12-00404CC30
6,KF12-00404CC38,1.0,1.0,PA-KF12-00404CC38
6,KF12-00404CD30,1.0,1.0,PA-KF12-00404CD30
6,KF12-00404CD38,1.0,1.0,PA-KF12-00404CD38
6,KF12-00404DA38,1.0,1.0,PA-KF12-00404DA38
6,KF12-00404DB38,1.0,1.0,PA-KF12-00404DB38
6,KF12-00404EA38,1.0,1.0,PA-KF12-00404EA38
6,KF12-00404EB38,1.0,1.0,PA-KF12-00404EB38
6,KF12-00404FA38,1.0,1.0,PA-KF12-00404FA38
6,KF12-00404FB38,1.0,1.0,PA-KF12-00404FB38
6,KF12-00404GA30,1.0,1.0,PA-KF12-00404GA30
6,KF12-00404GA34,1.0,1.0,PA-KF12-00404GA34
6,KF12-00404GB30,1.0,1.0,PA-KF12-00404GB30
6,KF12-00404GB34,1.0,1.0,PA-KF12-00404GB34
6,KF12-00404GC30,1.0,1.0,PA-KF12-00404GC30
6,KF12-00404HA30,1.0,1.0,PA-KF12-00404HA30
6,KF12-00404HB30,1.0,1.0,PA-KF12-00404HB30
6,KF12-00404HC30,1.0,1.0,PA-KF12-00404HC30
6,KF12-00404JA30,1.0,1.0,PA-KF12-00404JA30
6,KF12-00404JB30,1.0,1.0,PA-KF12-00404JB30
6,KF12-00404KA30,1.0,1.0,PA-KF12-00404KA30
6,KF12-00404KA36,1.0,1.0,PA-KF12-00404KA36
6,KF12-00404KA42,1.0,1.0,PA-KF12-00404KA42
6,KF12-00404KB30,1.0,1.0,PA-KF12-00404KB30
6,KF12-00404KB36,1.0,1.0,PA-KF12-00404KB36
6,KF12-00404LA38,1.0,1.0,PA-KF12-00404LA38
6,KF12-00404MA38,1.0,1.0,PA-KF12-00404MA38
6,KF12-00405CA,1.0,1.0,PA-KF12-00405CA
6,KF12-00405DA,1.0,1.0,PA-KF12-00405DA
6,KF12-00405EA,1.0,1.0,PA-KF12-00405EA
6,KF12-00405EB,1.0,1.0,PA-KF12-00405EB
5,KF12-00501AAN38,1.0,1.0,AO-KF12-00501AAN38
6,KF12-00501AAN38,1.0,1.0,PA-KF12-00501AAN38
5,KF12-00501AAP38,1.0,1.0,AO-KF12-00501AAP38
6,KF12-00501AAP38,1.0,1.0,PA-KF12-00501AAP38
5,KF12-00501AAQ38,1.0,1.0,AO-KF12-00501AAQ38
6,KF12-00501AAQ38,1.0,1.0,PA-KF12-00501AAQ38
5,KF12-00501ABN38,1.0,1.0,AO-KF12-00501ABN38
6,KF12-00501ABN38,1.0,1.0,PA-KF12-00501ABN38
5,KF12-00501ABP38,1.0,1.0,AO-KF12-00501ABP38
6,KF12-00501ABP38,1.0,1.0,PA-KF12-00501ABP38
5,KF12-00501ABQ38,1.0,1.0,AO-KF12-00501ABQ38
6,KF12-00501ABQ38,1.0,1.0,PA-KF12-00501ABQ38
5,KF12-00501ABR38,1.0,1.0,AO-KF12-00501ABR38
6,KF12-00501ABR38,1.0,1.0,PA-KF12-00501ABR38
5,KF12-00501ACN38,1.0,1.0,AO-KF12-00501ACN38
6,KF12-00501ACN38,1.0,1.0,PA-KF12-00501ACN38
5,KF12-00501ACP38,1.0,1.0,AO-KF12-00501ACP38
6,KF12-00501ACP38,1.0,1.0,PA-KF12-00501ACP38
5,KF12-00501ACQ38,1.0,1.0,AO-KF12-00501ACQ38
6,KF12-00501ACQ38,1.0,1.0,PA-KF12-00501ACQ38
5,KF12-00501ACR38,1.0,1.0,AO-KF12-00501ACR38
6,KF12-00501ACR38,1.0,1.0,PA-KF12-00501ACR38
5,KF12-00501BAN38,1.0,1.0,AO-KF12-00501BAN38
6,KF12-00501BAN38,1.0,1.0,PA-KF12-00501BAN38
5,KF12-00501BAP38,1.0,1.0,AO-KF12-00501BAP38
6,KF12-00501BAP38,1.0,1.0,PA-KF12-00501BAP38
5,KF12-00501BAQ38,1.0,1.0,AO-KF12-00501BAQ38
6,KF12-00501BAQ38,1.0,1.0,PA-KF12-00501BAQ38
5,KF12-00501BAR38,1.0,1.0,AO-KF12-00501BAR38
6,KF12-00501BAR38,1.0,1.0,PA-KF12-00501BAR38
5,KF12-00501BBN38,1.0,1.0,AO-KF12-00501BBN38
6,KF12-00501BBN38,1.0,1.0,PA-KF12-00501BBN38
5,KF12-00501BBP38,1.0,1.0,AO-KF12-00501BBP38
6,KF12-00501BBP38,1.0,1.0,PA-KF12-00501BBP38
5,KF12-00501BBQ38,1.0,1.0,AO-KF12-00501BBQ38
6,KF12-00501BBQ38,1.0,1.0,PA-KF12-00501BBQ38
5,KF12-00501BBR38,1.0,1.0,AO-KF12-00501BBR38
6,KF12-00501BBR38,1.0,1.0,PA-KF12-00501BBR38
5,KF12-00501CAN38,1.0,1.0,AO-KF12-00501CAN38
6,KF12-00501CAN38,1.0,1.0,PA-KF12-00501CAN38
5,KF12-00501CAP38,1.0,1.0,AO-KF12-00501CAP38
6,KF12-00501CAP38,1.0,1.0,PA-KF12-00501CAP38
5,KF12-00501CAQ38,1.0,1.0,AO-KF12-00501CAQ38
6,KF12-00501CAQ38,1.0,1.0,PA-KF12-00501CAQ38
5,KF12-00501CAR38,1.0,1.0,AO-KF12-00501CAR38
6,KF12-00501CAR38,1.0,1.0,PA-KF12-00501CAR38
5,KF12-00501CBN38,1.0,1.0,AO-KF12-00501CBN38
6,KF12-00501CBN38,1.0,1.0,PA-KF12-00501CBN38
5,KF12-00501CBP38,1.0,1.0,AO-KF12-00501CBP38
6,KF12-00501CBP38,1.0,1.0,PA-KF12-00501CBP38
5,KF12-00501CBQ38,1.0,1.0,AO-KF12-00501CBQ38
6,KF12-00501CBQ38,1.0,1.0,PA-KF12-00501CBQ38
5,KF12-00501CBR38,1.0,1.0,AO-KF12-00501CBR38
6,KF12-00501CBR38,1.0,1.0,PA-KF12-00501CBR38
5,KF12-00501DAN38,1.0,1.0,AO-KF12-00501DAN38
6,KF12-00501DAN38,1.0,1.0,PA-KF12-00501DAN38
5,KF12-00501DAP38,1.0,1.0,AO-KF12-00501DAP38
6,KF12-00501DAP38,1.0,1.0,PA-KF12-00501DAP38
5,KF12-00501DAQ38,1.0,1.0,AO-KF12-00501DAQ38
6,KF12-00501DAQ38,1.0,1.0,PA-KF12-00501DAQ38
5,KF12-00501DBN38,1.0,1.0,AO-KF12-00501DBN38
6,KF12-00501DBN38,1.0,1.0,PA-KF12-00501DBN38
5,KF12-00501DBP38,1.0,1.0,AO-KF12-00501DBP38
6,KF12-00501DBP38,1.0,1.0,PA-KF12-00501DBP38
5,KF12-00501DBQ38,1.0,1.0,AO-KF12-00501DBQ38
6,KF12-00501DBQ38,1.0,1.0,PA-KF12-00501DBQ38
5,KF12-00501DBR38,1.0,1.0,AO-KF12-00501DBR38
6,KF12-00501DBR38,1.0,1.0,PA-KF12-00501DBR38
5,KF12-00501DCN38,1.0,1.0,AO-KF12-00501DCN38
6,KF12-00501DCN38,1.0,1.0,PA-KF12-00501DCN38
5,KF12-00501DCP38,1.0,1.0,AO-KF12-00501DCP38
6,KF12-00501DCP38,1.0,1.0,PA-KF12-00501DCP38
5,KF12-00501DCQ38,1.0,1.0,AO-KF12-00501DCQ38
6,KF12-00501DCQ38,1.0,1.0,PA-KF12-00501DCQ38
5,KF12-00501DCR38,1.0,1.0,AO-KF12-00501DCR38
6,KF12-00501DCR38,1.0,1.0,PA-KF12-00501DCR38
5,KF12-00501EA38,1.0,1.0,AO-KF12-00501EA38
6,KF12-00501EA38,1.0,1.0,PA-KF12-00501EA38
5,KF12-00501EB38,1.0,1.0,AO-KF12-00501EB38
6,KF12-00501EB38,1.0,1.0,PA-KF12-00501EB38
5,KF12-00501FA38,1.0,1.0,AO-KF12-00501FA38
6,KF12-00501FA38,1.0,1.0,PA-KF12-00501FA38
5,KF12-00501FB38,1.0,1.0,AO-KF12-00501FB38
6,KF12-00501FB38,1.0,1.0,PA-KF12-00501FB38
5,KF12-00501GA38,1.0,1.0,AO-KF12-00501GA38
6,KF12-00501GA38,1.0,1.0,PA-KF12-00501GA38
5,KF12-00501GB38,1.0,1.0,AO-KF12-00501GB38
6,KF12-00501GB38,1.0,1.0,PA-KF12-00501GB38
5,KF12-00501HA38,1.0,1.0,AO-KF12-00501HA38
6,KF12-00501HA38,1.0,1.0,PA-KF12-00501HA38
5,KF12-00501HB38,1.0,1.0,AO-KF12-00501HB38
6,KF12-00501HB38,1.0,1.0,PA-KF12-00501HB38
5,KF12-00502AA38,1.0,1.0,AO-KF12-00502AA38
6,KF12-00502AA38,1.0,1.0,PA-KF12-00502AA38
5,KF12-00502AB38,1.0,1.0,AO-KF12-00502AB38
6,KF12-00502AB38,1.0,1.0,PA-KF12-00502AB38
5,KF12-00502ABL38,1.0,1.0,AO-KF12-00502ABL38
6,KF12-00502ABL38,1.0,1.0,PA-KF12-00502ABL38
5,KF12-00502BA38,1.0,1.0,AO-KF12-00502BA38
6,KF12-00502BA38,1.0,1.0,PA-KF12-00502BA38
5,KF12-00502BB38,1.0,1.0,AO-KF12-00502BB38
6,KF12-00502BB38,1.0,1.0,PA-KF12-00502BB38
5,KF12-00503AA38,1.0,1.0,AO-KF12-00503AA38
6,KF12-00503AA38,1.0,1.0,PA-KF12-00503AA38
5,KF12-00503AAM38,1.0,1.0,AO-KF12-00503AAM38
6,KF12-00503AAM38,1.0,1.0,PA-KF12-00503AAM38
5,KF12-00503AB38,1.0,1.0,AO-KF12-00503AB38
6,KF12-00503AB38,1.0,1.0,PA-KF12-00503AB38
5,KF12-00503ABL38,1.0,1.0,AO-KF12-00503ABL38
6,KF12-00503ABL38,1.0,1.0,PA-KF12-00503ABL38
5,KF12-00503ABM38,1.0,1.0,AO-KF12-00503ABM38
6,KF12-00503ABM38,1.0,1.0,PA-KF12-00503ABM38
5,KF12-00504AA38,1.0,1.0,AO-KF12-00504AA38
6,KF12-00504AA38,1.0,1.0,PA-KF12-00504AA38
5,KF12-00504AB38,1.0,1.0,AO-KF12-00504AB38
6,KF12-00504AB38,1.0,1.0,PA-KF12-00504AB38
5,KF12-00504ABL38,1.0,1.0,AO-KF12-00504ABL38
6,KF12-00504ABL38,1.0,1.0,PA-KF12-00504ABL38
5,KF12-00504BA38,1.0,1.0,AO-KF12-00504BA38
6,KF12-00504BA38,1.0,1.0,PA-KF12-00504BA38
5,KF12-00504BB38,1.0,1.0,AO-KF12-00504BB38
6,KF12-00504BB38,1.0,1.0,PA-KF12-00504BB38
5,KF12-00505AA38,1.0,1.0,AO-KF12-00505AA38
6,KF12-00505AA38,1.0,1.0,PA-KF12-00505AA38
5,KF12-00505AAM38,1.0,1.0,AO-KF12-00505AAM38
6,KF12-00505AAM38,1.0,1.0,PA-KF12-00505AAM38
5,KF12-00505AB38,1.0,1.0,AO-KF12-00505AB38
6,KF12-00505AB38,1.0,1.0,PA-KF12-00505AB38
5,KF12-00505ABM38,1.0,1.0,AO-KF12-00505ABM38
6,KF12-00505ABM38,1.0,1.0,PA-KF12-00505ABM38
5,KF12-00506AA38,1.0,1.0,AO-KF12-00506AA38
6,KF12-00506AA38,1.0,1.0,PA-KF12-00506AA38
5,KF12-00506AAM38,1.0,1.0,AO-KF12-00506AAM38
6,KF12-00506AAM38,1.0,1.0,PA-KF12-00506AAM38
5,KF12-00506AB38,1.0,1.0,AO-KF12-00506AB38
6,KF12-00506AB38,1.0,1.0,PA-KF12-00506AB38
5,KF12-00506ABM38,1.0,1.0,AO-KF12-00506ABM38
6,KF12-00506ABM38,1.0,1.0,PA-KF12-00506ABM38
6,KF12-00604JB30,1.0,1.0,PA-KF12-00604JB30
6,KF12-006BA30,1.0,1.0,PA-KF12-006BA30
6,KF12-006DA30,1.0,1.0,PA-KF12-006DA30
6,KF12-006DA38,1.0,1.0,PA-KF12-006DA38
6,KF12-006DB30,1.0,1.0,PA-KF12-006DB30
6,KF12-006DB38,1.0,1.0,PA-KF12-006DB38
6,KF12-006DC30,1.0,1.0,PA-KF12-006DC30
6,KF12-006EA30,1.0,1.0,PA-KF12-006EA30
6,KF12-006EB30,1.0,1.0,PA-KF12-006EB30
6,KF12-006FA38,1.0,1.0,PA-KF12-006FA38
6,KF12-006FB38,1.0,1.0,PA-KF12-006FB38
6,KF12-006GA30,1.0,1.0,PA-KF12-006GA30
6,KF12-006GA38,1.0,1.0,PA-KF12-006GA38
6,KF12-006GB30,1.0,1.0,PA-KF12-006GB30
6,KF12-006GB38,1.0,1.0,PA-KF12-006GB38
6,KF12-006HA38,1.0,1.0,PA-KF12-006HA38
6,KF12-006HB38,1.0,1.0,PA-KF12-006HB38
6,KF12-006JA30,1.0,1.0,PA-KF12-006JA30
6,KF12-006JA38,1.0,1.0,PA-KF12-006JA38
6,KF12-006JB30,1.0,1.0,PA-KF12-006JB30
6,KF12-006JB38,1.0,1.0,PA-KF12-006JB38
6,KF12-006KA30,1.0,1.0,PA-KF12-006KA30
6,KF12-006KA38,1.0,1.0,PA-KF12-006KA38
6,KF12-006KB38,1.0,1.0,PA-KF12-006KB38
6,KF12-006LA30,1.0,1.0,PA-KF12-006LA30
6,KF12-006LA38,1.0,1.0,PA-KF12-006LA38
6,KF12-006LB30,1.0,1.0,PA-KF12-006LB30
6,KF12-006MA38,1.0,1.0,PA-KF12-006MA38
6,KF12-006NA38,1.0,1.0,PA-KF12-006NA38
5,KF12-00701CA30,1.0,1.0,AO-KF12-00701CA30
6,KF12-00701CA30,1.0,1.0,PA-KF12-00701CA30
5,KF12-00701CB30,1.0,1.0,AO-KF12-00701CB30
6,KF12-00701CB30,1.0,1.0,PA-KF12-00701CB30
5,KF12-00701DA30,1.0,1.0,AO-KF12-00701DA30
6,KF12-00701DA30,1.0,1.0,PA-KF12-00701DA30
5,KF12-00701DB30,1.0,1.0,AO-KF12-00701DB30
6,KF12-00701DB30,1.0,1.0,PA-KF12-00701DB30
5,KF12-00701EA30,1.0,1.0,AO-KF12-00701EA30
6,KF12-00701EA30,1.0,1.0,PA-KF12-00701EA30
5,KF12-00701EB30,1.0,1.0,AO-KF12-00701EB30
6,KF12-00701EB30,1.0,1.0,PA-KF12-00701EB30
5,KF12-00701FA30,1.0,1.0,AO-KF12-00701FA30
6,KF12-00701FA30,1.0,1.0,PA-KF12-00701FA30
5,KF12-00701FB30,1.0,1.0,AO-KF12-00701FB30
6,KF12-00701FB30,1.0,1.0,PA-KF12-00701FB30
5,KF12-00701GA30,1.0,1.0,AO-KF12-00701GA30
6,KF12-00701GA30,1.0,1.0,PA-KF12-00701GA30
5,KF12-00701GB30,1.0,1.0,AO-KF12-00701GB30
6,KF12-00701GB30,1.0,1.0,PA-KF12-00701GB30
5,KF12-00801AA30,1.0,1.0,AO-KF12-00801AA30
6,KF12-00801AA30,1.0,1.0,PA-KF12-00801AA30
5,KF12-00801AA34,1.0,1.0,AO-KF12-00801AA34
6,KF12-00801AA34,1.0,1.0,PA-KF12-00801AA34
5,KF12-00801AB30,1.0,1.0,AO-KF12-00801AB30
6,KF12-00801AB30,1.0,1.0,PA-KF12-00801AB30
5,KF12-00801AB34,1.0,1.0,AO-KF12-00801AB34
6,KF12-00801AB34,1.0,1.0,PA-KF12-00801AB34
5,KF12-00801AC30,1.0,1.0,AO-KF12-00801AC30
6,KF12-00801AC30,1.0,1.0,PA-KF12-00801AC30
5,KF12-00801AD30,1.0,1.0,AO-KF12-00801AD30
6,KF12-00801AD30,1.0,1.0,PA-KF12-00801AD30
5,KF12-00801BA30,1.0,1.0,AO-KF12-00801BA30
6,KF12-00801BA30,1.0,1.0,PA-KF12-00801BA30
5,KF12-00801BB30,1.0,1.0,AO-KF12-00801BB30
6,KF12-00801BB30,1.0,1.0,PA-KF12-00801BB30
5,KF12-00801CA30,1.0,1.0,AO-KF12-00801CA30
6,KF12-00801CA30,1.0,1.0,PA-KF12-00801CA30
5,KF12-00801CB30,1.0,1.0,AO-KF12-00801CB30
6,KF12-00801CB30,1.0,1.0,PA-KF12-00801CB30
5,KF12-00801DA30,1.0,1.0,AO-KF12-00801DA30
6,KF12-00801DA30,1.0,1.0,PA-KF12-00801DA30
5,KF12-00801DB30,1.0,1.0,AO-KF12-00801DB30
6,KF12-00801DB30,1.0,1.0,PA-KF12-00801DB30
5,KF12-00802AA30,1.0,1.0,AO-KF12-00802AA30
6,KF12-00802AA30,1.0,1.0,PA-KF12-00802AA30
5,KF12-00802AA34,1.0,1.0,AO-KF12-00802AA34
6,KF12-00802AA34,1.0,1.0,PA-KF12-00802AA34
5,KF12-00802AB30,1.0,1.0,AO-KF12-00802AB30
6,KF12-00802AB30,1.0,1.0,PA-KF12-00802AB30
5,KF12-00802AB34,1.0,1.0,AO-KF12-00802AB34
6,KF12-00802AB34,1.0,1.0,PA-KF12-00802AB34
5,KF12-00802AC30,1.0,1.0,AO-KF12-00802AC30
6,KF12-00802AC30,1.0,1.0,PA-KF12-00802AC30
5,KF12-00802AD30,1.0,1.0,AO-KF12-00802AD30
6,KF12-00802AD30,1.0,1.0,PA-KF12-00802AD30
5,KF12-00802BA30,1.0,1.0,AO-KF12-00802BA30
6,KF12-00802BA30,1.0,1.0,PA-KF12-00802BA30
5,KF12-00802BB30,1.0,1.0,AO-KF12-00802BB30
6,KF12-00802BB30,1.0,1.0,PA-KF12-00802BB30
5,KF12-00802CA30,1.0,1.0,AO-KF12-00802CA30
6,KF12-00802CA30,1.0,1.0,PA-KF12-00802CA30
5,KF12-00802CB30,1.0,1.0,AO-KF12-00802CB30
6,KF12-00802CB30,1.0,1.0,PA-KF12-00802CB30
5,KF12-00802DA30,1.0,1.0,AO-KF12-00802DA30
6,KF12-00802DA30,1.0,1.0,PA-KF12-00802DA30
5,KF12-00802DB30,1.0,1.0,AO-KF12-00802DB30
6,KF12-00802DB30,1.0,1.0,PA-KF12-00802DB30
5,KF12-00803AA30,1.0,1.0,AO-KF12-00803AA30
6,KF12-00803AA30,1.0,1.0,PA-KF12-00803AA30
5,KF12-00803AA34,1.0,1.0,AO-KF12-00803AA34
6,KF12-00803AA34,1.0,1.0,PA-KF12-00803AA34
5,KF12-00803AB30,1.0,1.0,AO-KF12-00803AB30
6,KF12-00803AB30,1.0,1.0,PA-KF12-00803AB30
5,KF12-00803AB34,1.0,1.0,AO-KF12-00803AB34
6,KF12-00803AB34,1.0,1.0,PA-KF12-00803AB34
5,KF12-00803AC30,1.0,1.0,AO-KF12-00803AC30
6,KF12-00803AC30,1.0,1.0,PA-KF12-00803AC30
5,KF12-00803AD30,1.0,1.0,AO-KF12-00803AD30
6,KF12-00803AD30,1.0,1.0,PA-KF12-00803AD30
5,KF12-00803BA30,1.0,1.0,AO-KF12-00803BA30
6,KF12-00803BA30,1.0,1.0,PA-KF12-00803BA30
5,KF12-00803BB30,1.0,1.0,AO-KF12-00803BB30
6,KF12-00803BB30,1.0,1.0,PA-KF12-00803BB30
5,KF12-00803CA30,1.0,1.0,AO-KF12-00803CA30
6,KF12-00803CA30,1.0,1.0,PA-KF12-00803CA30
5,KF12-00803CB30,1.0,1.0,AO-KF12-00803CB30
6,KF12-00803CB30,1.0,1.0,PA-KF12-00803CB30
5,KF12-00803DA30,1.0,1.0,AO-KF12-00803DA30
6,KF12-00803DA30,1.0,1.0,PA-KF12-00803DA30
5,KF12-00803DB30,1.0,1.0,AO-KF12-00803DB30
6,KF12-00803DB30,1.0,1.0,PA-KF12-00803DB30
5,KF12-00804AA30,1.0,1.0,AO-KF12-00804AA30
6,KF12-00804AA30,1.0,1.0,PA-KF12-00804AA30
5,KF12-00804AA34,1.0,1.0,AO-KF12-00804AA34
6,KF12-00804AA34,1.0,1.0,PA-KF12-00804AA34
5,KF12-00804AB30,1.0,1.0,AO-KF12-00804AB30
6,KF12-00804AB30,1.0,1.0,PA-KF12-00804AB30
5,KF12-00804AB34,1.0,1.0,AO-KF12-00804AB34
6,KF12-00804AB34,1.0,1.0,PA-KF12-00804AB34
5,KF12-00804AC30,1.0,1.0,AO-KF12-00804AC30
6,KF12-00804AC30,1.0,1.0,PA-KF12-00804AC30
5,KF12-00804AD30,1.0,1.0,AO-KF12-00804AD30
6,KF12-00804AD30,1.0,1.0,PA-KF12-00804AD30
5,KF12-00804BA30,1.0,1.0,AO-KF12-00804BA30
6,KF12-00804BA30,1.0,1.0,PA-KF12-00804BA30
5,KF12-00804BB30,1.0,1.0,AO-KF12-00804BB30
6,KF12-00804BB30,1.0,1.0,PA-KF12-00804BB30
5,KF12-00804CA30,1.0,1.0,AO-KF12-00804CA30
6,KF12-00804CA30,1.0,1.0,PA-KF12-00804CA30
5,KF12-00804CB30,1.0,1.0,AO-KF12-00804CB30
6,KF12-00804CB30,1.0,1.0,PA-KF12-00804CB30
5,KF12-00804DA30,1.0,1.0,AO-KF12-00804DA30
6,KF12-00804DA30,1.0,1.0,PA-KF12-00804DA30
5,KF12-00804DB30,1.0,1.0,AO-KF12-00804DB30
6,KF12-00804DB30,1.0,1.0,PA-KF12-00804DB30
6,KF12-00809AA,1.0,1.0,PA-KF12-00809AA
5,KF12-00901BAL30,1.0,1.0,AO-KF12-00901BAL30
6,KF12-00901BAL30,1.0,1.0,PA-KF12-00901BAL30
5,KF12-00901BAL36,1.0,1.0,AO-KF12-00901BAL36
6,KF12-00901BAL36,1.0,1.0,PA-KF12-00901BAL36
5,KF12-00901BBL36,1.0,1.0,AO-KF12-00901BBL36
6,KF12-00901BBL36,1.0,1.0,PA-KF12-00901BBL36
5,KF12-00902BAL30,1.0,1.0,AO-KF12-00902BAL30
6,KF12-00902BAL30,1.0,1.0,PA-KF12-00902BAL30
5,KF12-00902BAL36,1.0,1.0,AO-KF12-00902BAL36
6,KF12-00902BAL36,1.0,1.0,PA-KF12-00902BAL36
5,KF12-00902BBL36,1.0,1.0,AO-KF12-00902BBL36
6,KF12-00902BBL36,1.0,1.0,PA-KF12-00902BBL36
5,KF12-00903BAL30,1.0,1.0,AO-KF12-00903BAL30
6,KF12-00903BAL30,1.0,1.0,PA-KF12-00903BAL30
5,KF12-00903BAL36,1.0,1.0,AO-KF12-00903BAL36
6,KF12-00903BAL36,1.0,1.0,PA-KF12-00903BAL36
5,KF12-00903BBL36,1.0,1.0,AO-KF12-00903BBL36
6,KF12-00903BBL36,1.0,1.0,PA-KF12-00903BBL36
5,KF12-00904BAL30,1.0,1.0,AO-KF12-00904BAL30
6,KF12-00904BAL30,1.0,1.0,PA-KF12-00904BAL30
5,KF12-00904BAL36,1.0,1.0,AO-KF12-00904BAL36
6,KF12-00904BAL36,1.0,1.0,PA-KF12-00904BAL36
5,KF12-00904BBL36,1.0,1.0,AO-KF12-00904BBL36
6,KF12-00904BBL36,1.0,1.0,PA-KF12-00904BBL36
5,KF12-01001AA30,1.0,1.0,AO-KF12-01001AA30
6,KF12-01001AA30,1.0,1.0,PA-KF12-01001AA30
5,KF12-01001AA36,1.0,1.0,AO-KF12-01001AA36
6,KF12-01001AA36,1.0,1.0,PA-KF12-01001AA36
5,KF12-01002AA30,1.0,1.0,AO-KF12-01002AA30
6,KF12-01002AA30,1.0,1.0,PA-KF12-01002AA30
5,KF12-01002AA36,1.0,1.0,AO-KF12-01002AA36
6,KF12-01002AA36,1.0,1.0,PA-KF12-01002AA36
5,KF12-01003AA30,1.0,1.0,AO-KF12-01003AA30
6,KF12-01003AA30,1.0,1.0,PA-KF12-01003AA30
5,KF12-01003AA36,1.0,1.0,AO-KF12-01003AA36
6,KF12-01003AA36,1.0,1.0,PA-KF12-01003AA36
5,KF12-01004AA30,1.0,1.0,AO-KF12-01004AA30
6,KF12-01004AA30,1.0,1.0,PA-KF12-01004AA30
5,KF12-01004AA36,1.0,1.0,AO-KF12-01004AA36
6,KF12-01004AA36,1.0,1.0,PA-KF12-01004AA36
5,KF12-01601AA38,1.0,1.0,AO-KF12-01601AA38
6,KF12-01601AA38,1.0,1.0,PA-KF12-01601AA38
5,KF12-01602AA38,1.0,1.0,AO-KF12-01602AA38
6,KF12-01602AA38,1.0,1.0,PA-KF12-01602AA38
5,KF12-01603AA38,1.0,1.0,AO-KF12-01603AA38
6,KF12-01603AA38,1.0,1.0,PA-KF12-01603AA38
5,KF12-01604AA38,1.0,1.0,AO-KF12-01604AA38
6,KF12-01604AA38,1.0,1.0,PA-KF12-01604AA38
6,KF12-01701AA,1.0,1.0,PA-KF12-01701AA
6,KF15-00107AA,1.0,1.0,PA-KF15-00107AA
6,KF15-00109AA,1.0,1.0,PA-KF15-00109AA
6,KF15-00110AA,1.0,1.0,PA-KF15-00110AA
6,KF20-00203AA1333,1.0,1.0,PA-KF20-00203AA1333
4,KF20-01313EA1240,1.0,1.0,L-KF20-01313EA1240
5,KF20-01313EA1240,1.0,1.0,AO-KF20-01313EA1240
6,KF20-01313EA1240,1.0,1.0,PEFIN-KF20-01313EA1240
5,KF20-01313EA1333,1.0,1.0,L-KF20-01313EA1333
6,KF20-01313EA1333,1.0,1.0,AO-KF20-01313EA1333
5,KF20-01313EA1531,1.0,1.0,L-KF20-01313EA1531
6,KF20-01313EA1531,1.0,1.0,AO-KF20-01313EA1531
5,KF20-01313EA1680,1.0,1.0,L-KF20-01313EA1680
6,KF20-01313EA1680,1.0,1.0,AO-KF20-01313EA1680
5,KF20-01313EB1333,1.0,1.0,L-KF20-01313EB1333
6,KF20-01313EB1333,1.0,1.0,AO-KF20-01313EB1333
5,KF20-01313EB1531,1.0,1.0,L-KF20-01313EB1531
6,KF20-01313EB1531,1.0,1.0,AO-KF20-01313EB1531
