ç´ïÔäJénì˙,î≠çsì˙,ëgóßäJénì˙,ê∂éYåééü,ì`ï[ÇmÇè,â¡çHïîî‘,ïîïiñº,ïKóvêî,ñ¢à¯ìñç›å…êî,éËéùÇøç›å…êî,ìæà”êÊíçï∂î‘çÜ,èoå…çœêî
2025/12/22,2025/10/01,2025/12/08,2025127,E000098283,5142-535AB34,WELT CAM,96,0,0,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098211,5142-606AA34,NEEDLE GUARD,136,40,40,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098239,5142-606AA34,NEEDLE GUARD,102,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098284,5142-606AA34,NEEDLE GUARD,204,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098321,5142-606AA34,NEEDLE GUARD,204,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097330,5142-606AA38,NEEDLE GUARD,76,19,19,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098212,5142-606BA34,NEEDLE GUARD,4,4,18,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098240,5142-606BA34,NEEDLE GUARD,3,3,14,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098285,5142-606BA34,NEEDLE GUARD,6,6,11,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098322,5142-606BA34,NEEDLE GUARD,6,5,5,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097331,5142-606BA38,NEEDLE GUARD,2,2,12,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098213,5142-607AA34,NEEDLE GUARD,4,1,1,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098241,5142-607AA34,NEEDLE GUARD,3,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098286,5142-607AA34,NEEDLE GUARD,6,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098323,5142-607AA34,NEEDLE GUARD,6,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097332,5142-607AA38,NEEDLE GUARD,2,2,9,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098214,5142-611AA33,STITCH CAM H,284,127,127,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098242,5142-611AA33,STITCH CAM H,213,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098287,5142-611AA33,STITCH CAM H,426,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098324,5142-611AA33,STITCH CAM H,426,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097333,5142-611AA36,STITCH CAM (H),158,36,36,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098215,5142-612AA33,STITCH CAM L,284,96,96,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098243,5142-612AA33,STITCH CAM L,213,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098288,5142-612AA33,STITCH CAM L,426,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098325,5142-612AA33,STITCH CAM L,426,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097334,5142-612AA36,STITCH CAM (L),158,35,35,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098216,5142-613AA34,RAISING CAM H,284,81,81,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098244,5142-613AA34,RAISING CAM H,213,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098289,5142-613AA34,RAISING CAM H,426,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098326,5142-613AA34,RAISING CAM H,426,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097335,5142-613AA38,RAISING CAM (H),158,71,71,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098290,5142-613BA34,RAISING CAM (H),70,16,16,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098217,5142-614AA34,RAISING CAM L,284,109,109,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098245,5142-614AA34,RAISING CAM L,213,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098291,5142-614AA34,RAISING CAM L,426,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098327,5142-614AA34,RAISING CAM L,426,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097336,5142-614AA38,RAISING CAM (L),158,124,124,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098292,5142-614BA34,RAISING CAM (L),70,15,15,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098218,5142-615AA34,WELT CAM H,148,44,44,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098246,5142-615AA34,WELT CAM H,111,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098293,5142-615AA34,WELT CAM H,222,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098328,5142-615AA34,WELT CAM H,222,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097337,5142-615AA38,WELT CAM (H),120,47,47,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098294,5142-615BA34,WELT CAM (H),74,13,13,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098219,5142-615LA34,WELT CAM H,4,4,8,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098247,5142-615LA34,WELT CAM H,3,3,4,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098295,5142-615LA34,WELT CAM H,6,1,1,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098329,5142-615LA34,WELT CAM H,6,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097338,5142-615LA38,WELT CAM (H),2,2,33,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098296,5142-615MA34,WELT CAM (H),2,2,4,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098220,5142-616AA34,WELT CAM L,152,49,49,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098248,5142-616AA34,WELT CAM L,114,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098297,5142-616AA34,WELT CAM L,228,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098330,5142-616AA34,WELT CAM L,228,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097339,5142-616AA38,WELT CAM (L),122,41,41,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098298,5142-616BA34,WELT CAM (L),76,10,10,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098221,5142-617AA34,WELT CAM H,136,32,32,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098249,5142-617AA34,WELT CAM H,102,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098299,5142-617AA34,WELT CAM H,170,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098331,5142-617AA34,WELT CAM H,204,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097340,5142-617AA38,WELT CAM (H),38,9,9,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098300,5142-617BA34,WELT CAM (H),24,13,13,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098222,5142-618AA34,WELT CAM L,136,45,45,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098250,5142-618AA34,WELT CAM L,102,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098301,5142-618AA34,WELT CAM L,170,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098332,5142-618AA34,WELT CAM L,204,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097341,5142-618AA38,WELT CAM (L),38,9,9,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098302,5142-618BA34,WELT CAM (L),24,9,9,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098223,5142-619AA34,TUCKING CAM H,140,47,47,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098251,5142-619AA34,TUCKING CAM H,105,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098303,5142-619AA34,TUCKING CAM H,210,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098333,5142-619AA34,TUCKING CAM H,210,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097342,5142-619AA38,TUCKING CAM (H),120,80,80,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098224,5142-620AA34,TUCKING CAM L,140,33,33,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098252,5142-620AA34,TUCKING CAM L,105,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098304,5142-620AA34,TUCKING CAM L,210,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098334,5142-620AA34,TUCKING CAM L,210,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097343,5142-620AA38,TUCKING CAM (L),120,82,82,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098225,5142-621AA33,TUCK STITCH CAM H,140,111,111,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098253,5142-621AA33,TUCK STITCH CAM H,105,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098305,5142-621AA33,TUCK STITCH CAM H,210,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098335,5142-621AA33,TUCK STITCH CAM H,210,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097344,5142-621AA36,TUCK STITCH CAM (H),120,105,105,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098306,5142-621BA33,TUCK STITCH CAM (H),24,16,16,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000098226,5142-622AA33,TUCK STITCH CAM L,140,64,64,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000098254,5142-622AA33,TUCK STITCH CAM L,105,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098307,5142-622AA33,TUCK STITCH CAM L,210,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098336,5142-622AA33,TUCK STITCH CAM L,210,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097345,5142-622AA36,TUCK STITCH CAM (L),120,20,20,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098308,5142-622BA33,TUCK STITCH CAM (L),24,18,18,,0
2025/10/03,2025/10/01,2025/09/18,2025102,E000096470,5154-506AA30,NEEDLE GUARD,24,0,46,,24
2025/10/21,2025/10/01,2025/10/06,2025106,E000096751,5154-506AA30,NEEDLE GUARD,120,0,46,,120
2025/10/24,2025/10/01,2025/10/09,2025107,E000096762,5154-506AA30,NEEDLE GUARD,120,46,46,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096799,5154-506AA30,NEEDLE GUARD,96,0,0,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097002,5154-506AA30,NEEDLE GUARD,168,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097655,5154-506AA30,NEEDLE GUARD,24,0,0,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096862,5154-506AA34,NEEDLE GUARD,108,39,39,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097606,5154-506AA34,NEEDLE GUARD,54,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097656,5154-506AA34,NEEDLE GUARD,54,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098339,5154-506AA34,NEEDLE GUARD,54,0,0,,0
2025/10/03,2025/10/01,2025/09/18,2025102,E000096471,5154-506BB30,NEEDLE GUARD,1,0,19,,1
2025/10/21,2025/10/01,2025/10/06,2025106,E000096752,5154-506BB30,NEEDLE GUARD,5,0,19,,5
2025/10/24,2025/10/01,2025/10/09,2025107,E000096763,5154-506BB30,NEEDLE GUARD,5,0,19,,5
2025/10/29,2025/10/01,2025/10/15,2025108,E000096800,5154-506BB30,NEEDLE GUARD,4,0,19,,4
2025/11/13,2025/10/01,2025/10/29,2025114,E000097003,5154-506BB30,NEEDLE GUARD,7,7,19,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097657,5154-506BB30,NEEDLE GUARD,1,1,12,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096863,5154-506BB34,NEEDLE GUARD,4,4,12,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097607,5154-506BB34,NEEDLE GUARD,2,2,8,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097658,5154-506BB34,NEEDLE GUARD,2,2,6,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098340,5154-506BB34,NEEDLE GUARD,2,2,4,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096753,5154-511AA30,KNIT CAM,985,80,80,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096764,5154-511AA30,KNIT CAM,885,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096801,5154-511AA30,KNIT CAM,788,0,0,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097004,5154-511AA30,KNIT CAM,1379,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097659,5154-511AA30,KNIT CAM,97,0,0,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096864,5154-511AA34,KNIT CAM,1732,36,36,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097608,5154-511AA34,KNIT CAM,218,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097660,5154-511AA34,KNIT CAM,218,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098341,5154-511AA34,KNIT CAM,218,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097661,5154-512AA30,TUCK CAM,64,64,64,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096865,5154-512AA34,TUCK CAM,576,81,81,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097609,5154-512AA34,TUCK CAM,80,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097662,5154-512AA34,TUCK CAM,144,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098342,5154-512AA34,TUCK CAM,80,0,0,,0
2025/10/03,2025/10/01,2025/09/18,2025102,E000096472,5154-513AA30,WELT CAM,98,0,142,,98
2025/10/21,2025/10/01,2025/10/06,2025106,E000096754,5154-513AA30,WELT CAM,490,0,142,,490
2025/10/24,2025/10/01,2025/10/09,2025107,E000096765,5154-513AA30,WELT CAM,490,142,142,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096802,5154-513AA30,WELT CAM,392,0,0,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097005,5154-513AA30,WELT CAM,686,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097663,5154-513AA30,WELT CAM,98,0,0,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096866,5154-513AA34,WELT CAM,880,31,31,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097610,5154-513AA34,WELT CAM,260,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097664,5154-513AA34,WELT CAM,220,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098343,5154-513AA34,WELT CAM,260,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097665,5154-514AA30,WELT CAM,64,47,47,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096867,5154-514AA34,WELT CAM,288,14,14,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097666,5154-514AA34,WELT CAM,144,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097667,5154-515AA30,GUARD CAM,32,24,24,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097668,5154-515AA34,GUARD CAM,72,20,20,,0
2025/10/03,2025/10/01,2025/09/18,2025102,E000096473,5154-531AB30,KNIT CAM,97,0,49,,97
2025/10/03,2025/10/01,2025/09/18,2025102,E000096474,5154-607AA30,NEEDLE GUARD,23,0,22,,23
2025/10/21,2025/10/01,2025/10/06,2025106,E000096755,5154-607AA30,NEEDLE GUARD,115,22,22,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096766,5154-607AA30,NEEDLE GUARD,115,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096803,5154-607AA30,NEEDLE GUARD,92,0,0,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097006,5154-607AA30,NEEDLE GUARD,161,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097669,5154-607AA30,NEEDLE GUARD,23,0,0,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096868,5154-607AA34,NEEDLE GUARD,104,36,36,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097611,5154-607AA34,NEEDLE GUARD,52,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097670,5154-607AA34,NEEDLE GUARD,52,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098344,5154-607AA34,NEEDLE GUARD,52,0,0,,0
2025/10/03,2025/10/01,2025/09/18,2025102,E000096475,5154-607BA30,NEEDLE GUARD,1,0,13,,1
2025/10/21,2025/10/01,2025/10/06,2025106,E000096756,5154-607BA30,NEEDLE GUARD,5,0,13,,5
2025/10/24,2025/10/01,2025/10/09,2025107,E000096767,5154-607BA30,NEEDLE GUARD,5,0,13,,5
2025/10/29,2025/10/01,2025/10/15,2025108,E000096804,5154-607BA30,NEEDLE GUARD,4,0,13,,4
2025/11/13,2025/10/01,2025/10/29,2025114,E000097007,5154-607BA30,NEEDLE GUARD,7,7,13,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097671,5154-607BA30,NEEDLE GUARD,1,1,6,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096869,5154-607BA34,NEEDLE GUARD,4,4,15,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097612,5154-607BA34,NEEDLE GUARD,2,2,11,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097672,5154-607BA34,NEEDLE GUARD,2,2,9,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098345,5154-607BA34,NEEDLE GUARD,2,2,7,,0
2025/10/03,2025/10/01,2025/09/18,2025102,E000096476,5154-608AA30,NEEDLE GUARD,1,0,18,,1
2025/10/21,2025/10/01,2025/10/06,2025106,E000096757,5154-608AA30,NEEDLE GUARD,5,0,18,,5
2025/10/24,2025/10/01,2025/10/09,2025107,E000096768,5154-608AA30,NEEDLE GUARD,5,0,18,,5
2025/10/29,2025/10/01,2025/10/15,2025108,E000096805,5154-608AA30,NEEDLE GUARD,4,0,18,,4
2025/11/13,2025/10/01,2025/10/29,2025114,E000097008,5154-608AA30,NEEDLE GUARD,7,7,18,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097673,5154-608AA30,NEEDLE GUARD,1,1,11,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096870,5154-608AA34,NEEDLE GUARD,4,4,9,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097613,5154-608AA34,NEEDLE GUARD,2,2,5,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097674,5154-608AA34,NEEDLE GUARD,2,2,3,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098346,5154-608AA34,NEEDLE GUARD,2,1,1,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096758,5154-611AA30,KNIT CAM (H),515,134,134,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096769,5154-611AA30,KNIT CAM (H),461,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096806,5154-611AA30,KNIT CAM (H),412,0,0,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097009,5154-611AA30,KNIT CAM (H),721,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097675,5154-611AA30,KNIT CAM (H),49,0,0,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096871,5154-611AA34,KNIT CAM (H),436,51,51,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097614,5154-611AA34,KNIT CAM (H),110,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097676,5154-611AA34,KNIT CAM (H),110,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098347,5154-611AA34,KNIT CAM (H),110,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096759,5154-612AA30,KNIT CAM (L),515,132,132,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096770,5154-612AA30,KNIT CAM (L),461,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096807,5154-612AA30,KNIT CAM (L),412,0,0,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097010,5154-612AA30,KNIT CAM (L),721,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097677,5154-612AA30,KNIT CAM (L),49,0,0,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096872,5154-612AA34,KNIT CAM (L),436,59,59,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097615,5154-612AA34,KNIT CAM (L),110,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097678,5154-612AA34,KNIT CAM (L),110,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098348,5154-612AA34,KNIT CAM (L),110,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097679,5154-613AB30,TUCK CAM (H),16,16,31,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096873,5154-613AB34,TUCK CAM (H),144,54,54,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097616,5154-613AB34,TUCK CAM (H),40,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097680,5154-613AB34,TUCK CAM (H),36,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098349,5154-613AB34,TUCK CAM (H),40,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097681,5154-614AB30,TUCK CAM (L),16,9,9,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096874,5154-614AB34,TUCK CAM (L),144,50,50,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097617,5154-614AB34,TUCK CAM (L),40,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097682,5154-614AB34,TUCK CAM (L),36,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098350,5154-614AB34,TUCK CAM (L),40,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096760,5154-615AA30,WELT CAM (H),245,245,589,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096771,5154-615AA30,WELT CAM (H),245,245,344,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096808,5154-615AA30,WELT CAM (H),196,99,99,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097011,5154-615AA30,WELT CAM (H),343,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097683,5154-615AA30,WELT CAM (H),49,0,0,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096875,5154-615AA34,WELT CAM (H),328,54,54,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097618,5154-615AA34,WELT CAM (H),134,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097684,5154-615AA34,WELT CAM (H),110,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098351,5154-615AA34,WELT CAM (H),134,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096761,5154-616AA30,WELT CAM (L),245,245,580,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096772,5154-616AA30,WELT CAM (L),245,245,335,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096809,5154-616AA30,WELT CAM (L),196,90,90,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097012,5154-616AA30,WELT CAM (L),343,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097685,5154-616AA30,WELT CAM (L),49,0,0,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096876,5154-616AA34,WELT CAM (L),328,41,41,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097619,5154-616AA34,WELT CAM (L),134,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097686,5154-616AA34,WELT CAM (L),110,0,0,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098352,5154-616AA34,WELT CAM (L),134,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097687,5154-617AA30,WELT CAM (H),16,16,67,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096877,5154-617AA34,WELT CAM (H),108,46,46,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097688,5154-617AA34,WELT CAM (H),36,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097689,5154-618AA30,WELT CAM (L),16,16,32,,0
2025/11/04,2025/10/01,2025/10/20,2025111,E000096878,5154-618AA34,WELT CAM (L),108,31,31,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097690,5154-618AA34,WELT CAM (L),36,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097691,5154-619AA30,GUARD CAM (H),16,16,35,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097692,5154-619AA34,GUARD CAM (H),36,20,20,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097693,5154-620AA30,GUARD CAM (L),16,16,36,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097694,5154-620AA34,GUARD CAM (L),36,36,37,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097620,5154-625AA34,GATE CAM (H),4,4,4,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098353,5154-625AA34,GATE CAM (H),4,0,0,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097621,5154-626AA34,GATE CAM (L),4,3,3,,0
2025/12/24,2025/10/01,2025/12/10,2025128,E000098354,5154-626AA34,GATE CAM (L),4,0,0,,0
2025/10/03,2025/10/01,2025/09/18,2025102,E000096477,5154-631AB30,KNIT CAM (H),49,0,52,,49
2025/10/03,2025/10/01,2025/09/18,2025102,E000096478,5154-632AB30,KNIT CAM (L),49,11,11,,0
2025/10/03,2025/10/01,2025/09/18,2025102,E000096479,5154-635AA30,WELT CAM (H),49,0,20,,49
2025/10/03,2025/10/01,2025/09/18,2025102,E000096480,5154-636AA30,WELT CAM (L),49,0,28,,49
2025/11/06,2025/10/01,2025/10/22,2025112,E000096913,5165-506AA36,NEEDLE GUARD,72,63,63,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096914,5165-506BA36,NEEDLE GUARD,2,2,29,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096915,5165-511AA38,KNIT CAM,578,130,130,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096916,5165-512AA38,WELT CAM,192,24,24,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096917,5165-514AA38,TUCK CAM,288,100,100,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096918,5165-516AA38,SEGMENT WELT CAM,8,8,66,,0
2025/12/01,2025/10/01,2025/12/01,,E000098361,5165-521AA34,KNIT CAM,68,52,52,PE-2563701,
2025/12/01,2025/10/01,2025/12/01,,E000098363,5165-521AA38,KNIT CAM,152,40,40,PE-2563703,
2025/12/01,2025/10/01,2025/12/01,,E000098365,5165-521AA42,KNIT CAM,80,80,101,PE-2563705,
2025/12/01,2025/10/01,2025/12/01,,E000098362,5165-525AA34,WELT CAM,68,36,36,PE-2563702,
